REF_AREA,FREQ,MEASURE,ACTIVITY,UNIT_MEASURE,PRICE_BASE,TRANSFORMATION,ADJUSTMENT,CONVERSION_TYPE,TIME_PERIOD,OBS_VALUE
CHE,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2013,134233.025180683
CHE,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2014,134847.585232334
CHE,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2015,134997.662272283
CHE,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2016,135900.903207505
CHE,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2017,136508.542594278
CHE,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2018,138971.664840287
CHE,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2019,139534.300038345
CHE,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2020,137232.364848396
CHE,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2021,143946.444821112
CHE,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2022,146128.842002383
CHE,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2023,143899.001517652
CHE,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2024,144713.461910834
TUR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,1970,49827.837740621
TUR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,1971,51719.4458625185
TUR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,1972,54071.3561756475
TUR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,1973,54808.1655928433
TUR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,1974,56432.9654353007
TUR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,1975,59749.1264839675
TUR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,1976,65095.5076648094
TUR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,1977,65251.0138962616
TUR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,1978,65367.8356624068
TUR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,1979,64030.5842168183
TUR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,1980,61704.8273437465
TUR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,1981,64160.7678080612
TUR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,1982,65773.6248858362
TUR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,1983,68365.9210724165
TUR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,1984,71873.1145429632
TUR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,1985,73703.4685093047
TUR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,1986,77475.2817819259
TUR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,1987,82965.3276397993
TUR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,1988,83485.2935040919
TUR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,1989,81607.6863653026
TUR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,1990,87680.8049086743
TUR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,1991,85139.1345126709
TUR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,1992,89456.5326057721
TUR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,1993,101534.046062553
TUR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,1994,88944.6565089259
TUR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,1995,92718.3770253333
TUR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,1996,96433.0172325885
TUR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,1997,103640.715809026
TUR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,1998,104092.368406042
TUR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,1999,99494.349060172
TUR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2000,108642.669556268
TUR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2001,102430.484881851
TUR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2002,109367.973327845
TUR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2003,116585.868267165
TUR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2004,125602.978597381
TUR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2005,134002.144785704
TUR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2006,140880.546254909
TUR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2007,145847.750697551
TUR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2008,144526.984692574
TUR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2009,137180.360053382
TUR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2010,140337.855322527
TUR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2011,147029.112274767
TUR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2012,149383.664240228
TUR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2013,157491.427565338
TUR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2014,157195.067346318
TUR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2015,161928.102662349
TUR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2016,163637.577627808
TUR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2017,170081.065780447
TUR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2018,171449.609437121
TUR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2019,176735.513480265
TUR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2020,189020.047237215
TUR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2021,195459.626817059
TUR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2022,193300.216141425
TUR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2023,197262.642767398
TUR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2024,197603.695781476
GBR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,1995,55110.543132228
GBR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,1996,56008.6309813819
GBR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,1997,57733.147377504
GBR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,1998,59094.3750226267
GBR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,1999,60064.2725360453
GBR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2000,61950.9544598257
GBR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2001,63021.7641531048
GBR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2002,63619.6263635756
GBR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2003,64976.0029675011
GBR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2004,65848.8831741155
GBR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2005,66898.7592342604
GBR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2006,67816.1447123793
GBR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2007,69031.7302164044
GBR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2008,68281.6840763554
GBR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2009,66183.9805319729
GBR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2010,67493.99673937
GBR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2011,67919.2695403144
GBR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2012,68201.5784902192
GBR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2013,68626.1753218935
GBR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2014,69181.7889632185
GBR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2015,69515.867123051
GBR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2016,69824.4484502836
GBR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2017,70975.4156325434
GBR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2018,71123.5433245054
GBR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2019,71234.307497109
GBR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2020,64613.4533938231
GBR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2021,70162.3309913632
GBR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2022,72655.1643528051
GBR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2023,72083.8924799964
GBR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2024,72304.8934124383
USA,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,1970,67606.4367373541
USA,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,1971,69564.6916029433
USA,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,1972,71174.563502916
USA,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,1973,72815.948515098
USA,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,1974,71102.5871038713
USA,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,1975,71787.5639431616
USA,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,1976,73352.3662463078
USA,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,1977,74152.3348463467
USA,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,1978,75087.3876538469
USA,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,1979,75368.74223804
USA,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,1980,74801.6246600536
USA,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,1981,75826.7850462771
USA,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,1982,75024.8490157864
USA,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,1983,77450.2310052615
USA,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,1984,79818.7668657213
USA,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,1985,81494.7962417664
USA,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,1986,82457.1706539075
USA,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,1987,83180.9105863853
USA,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,1988,84824.6516013904
USA,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,1989,86215.179717427
USA,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,1990,86838.8985721077
USA,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,1991,87559.4441226844
USA,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,1992,90189.2806655032
USA,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,1993,91475.9955387253
USA,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,1994,93156.2779536704
USA,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,1995,94353.9857898371
USA,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,1996,96617.368397417
USA,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,1997,98787.6917928661
USA,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,1998,101788.410599096
USA,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,1999,105096.06686601
USA,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2000,106712.439590444
USA,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2001,107695.748552671
USA,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2002,109854.517949383
USA,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2003,111896.192106165
USA,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2004,114982.794531289
USA,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2005,116995.773517155
USA,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2006,118041.619097615
USA,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2007,119094.094932398
USA,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2008,119755.894414229
USA,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2009,121150.668040483
USA,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2010,125117.2506118
USA,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2011,126362.282910053
USA,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2012,126962.650051813
USA,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2013,128377.045140813
USA,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2014,129560.907923532
USA,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2015,131169.929214733
USA,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2016,131311.256126781
USA,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2017,132890.113201237
USA,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2018,134732.804934269
USA,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2019,136652.969778362
USA,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2020,142381.582632119
USA,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2021,146333.174129643
USA,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2022,144725.167203815
USA,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2023,146431.335867193
EA20,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,1995,63983.7431039574
EA20,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,1996,64653.1917096911
EA20,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,1997,65753.4244022701
EA20,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,1998,66506.4706488043
EA20,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,1999,67197.0935586574
EA20,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2000,68247.6381315529
EA20,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2001,68912.2113296699
EA20,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2002,68988.8327737999
EA20,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2003,69158.6629152254
EA20,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2004,70210.7226265505
EA20,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2005,70734.5209469774
EA20,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2006,71808.4630218165
EA20,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2007,72583.7800086653
EA20,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2008,72265.730861122
EA20,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2009,70371.3423759741
EA20,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2010,72239.9633362943
EA20,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2011,73395.6316289577
EA20,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2012,73007.3315756879
EA20,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2013,73232.2993182512
EA20,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2014,73738.1073288984
EA20,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2015,74592.0463357035
EA20,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2016,74874.7236820198
EA20,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2017,75625.7722334579
EA20,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2018,75711.4560361993
EA20,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2019,75931.6323537622
EA20,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2020,72402.4421591596
EA20,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2021,75805.8438513443
EA20,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2022,76628.1449287879
EA20,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2023,75851.9962466804
EA20,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2024,75768.8619930635
EU27_2020,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,1995,53481.2639991399
EU27_2020,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,1996,54225.9374888484
EU27_2020,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,1997,55232.8868122418
EU27_2020,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,1998,56173.0458434538
EU27_2020,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,1999,57258.4019420695
EU27_2020,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2000,58612.7471865598
EU27_2020,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2001,59432.7638145936
EU27_2020,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2002,60152.3968638909
EU27_2020,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2003,60492.8087012276
EU27_2020,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2004,61734.5981418264
EU27_2020,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2005,62296.4168922394
EU27_2020,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2006,63297.2969421198
EU27_2020,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2007,63954.2567208619
EU27_2020,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2008,63731.7091091952
EU27_2020,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2009,62135.8745531362
EU27_2020,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2010,64057.5504373702
EU27_2020,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2011,65262.9486059021
EU27_2020,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2012,64918.0286561149
EU27_2020,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2013,65128.3746335781
EU27_2020,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2014,65591.0631185305
EU27_2020,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2015,66499.7874597785
EU27_2020,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2016,66918.8317869315
EU27_2020,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2017,67692.3933647123
EU27_2020,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2018,68090.2436475325
EU27_2020,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2019,68509.1924406873
EU27_2020,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2020,65581.0854840346
EU27_2020,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2021,68632.3508506799
EU27_2020,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2022,69481.6968904128
EU27_2020,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2023,68997.1123888332
EU27_2020,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2024,69149.9324448611
BGR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,1995,21018.2102439941
BGR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,1996,21522.5827225409
BGR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,1997,19070.4860336184
BGR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,1998,19998.5420642997
BGR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,1999,19146.3359798924
BGR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2000,20512.6884920482
BGR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2001,21459.042721962
BGR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2002,22667.0737486728
BGR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2003,23169.1230153826
BGR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2004,24053.9214519619
BGR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2005,25074.3794181162
BGR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2006,25914.3107970505
BGR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2007,26788.0964123623
BGR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2008,27774.9435268847
BGR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2009,27313.2028821418
BGR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2010,28857.1985510081
BGR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2011,30123.4783881753
BGR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2012,31127.6376130437
BGR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2013,31092.7481684615
BGR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2014,31272.9047672433
BGR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2015,32222.3640203423
BGR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2016,33033.3885111714
BGR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2017,33343.5055563246
BGR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2018,34229.6282413875
BGR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2019,36079.3914773493
BGR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2020,35550.1964842747
BGR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2021,38290.3983133544
BGR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2022,39420.7061657111
BGR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2023,39737.523603915
HRV,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,1995,20743.610392396
HRV,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,1996,22031.7162488164
HRV,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,1997,23384.798684394
HRV,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,1998,23983.6966085362
HRV,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,1999,23768.4125551409
HRV,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2000,24514.5706833217
HRV,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2001,25468.3828732271
HRV,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2002,26752.4367818467
HRV,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2003,27586.5073213372
HRV,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2004,28521.2507785286
HRV,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2005,29483.8148460565
HRV,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2006,30057.3983513822
HRV,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2007,30634.7269486591
HRV,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2008,30611.9011044651
HRV,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2009,28710.7605527398
HRV,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2010,29453.0044758212
HRV,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2011,30635.1618541355
HRV,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2012,31066.0595702083
HRV,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2013,31930.8655351229
HRV,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2014,30935.1397753532
HRV,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2015,31260.4698992597
HRV,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2016,32264.3642551539
HRV,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2017,32526.059731662
HRV,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2018,32627.1244745792
HRV,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2020,31499.7083398214
HRV,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2021,35053.7698153383
HRV,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2022,36811.6041445899
ROU,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,1995,45407.290725199
ROU,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,1996,48781.9141362002
ROU,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,1997,46025.2649599802
ROU,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,1998,46493.4077032966
ROU,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,1999,46892.5890101792
ROU,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2000,48420.9681013034
ROU,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2001,51494.0744841564
ROU,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2002,60590.2505770898
ROU,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2003,62037.9229627772
ROU,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2005,74917.186548082
ROU,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2006,79252.3684230221
ROU,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2007,83774.7446100145
ROU,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2008,92837.1654202901
ROU,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2009,91042.5612612453
ROU,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2010,90415.2297121507
ROU,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2011,96723.2294029233
ROU,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2012,97166.5991926249
