FREQ,REF_AREA,SECTOR,COUNTERPART_SECTOR,TRANSACTION,INSTR_ASSET,ACTIVITY,EXPENDITURE,UNIT_MEASURE,PRICE_BASE,TRANSFORMATION,TABLE_IDENTIFIER,TIME_PERIOD,OBS_VALUE
A,FIN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2000,233784.839
A,FRA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2000,2807208.496
A,GRC,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2000,328545.108
A,ITA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2000,2799846.387
A,KOR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2000,1203687.318
A,LTU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2000,52849.928
A,ESP,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2000,1533725.597
A,BRA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2000,2264016.088
A,IDN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2000,1236365.758
A,AUT,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2001,421901.787
A,BEL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2001,511854.275
A,CAN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2001,1359116.97
A,CHL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2001,270689.72
A,CRI,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2001,56841.3
A,CZE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2001,308652.977
A,DNK,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2001,297602.911
A,EST,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2001,30180.251
A,FIN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2001,239957.371
A,FRA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2001,2860530.496
A,GRC,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2001,343823.816
A,ITA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2001,2856023.438
A,KOR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2001,1260572.806
A,LTU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2001,56276.783
A,ESP,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2001,1593833.665
A,BRA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2001,2295483.579
A,IDN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2001,1281412.33
A,AUT,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2002,428164.365
A,BEL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2002,520591.087
A,CAN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2002,1399880.358
A,CHL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2002,279359.368
A,CRI,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2002,58783.497
A,CZE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2002,313324.315
A,DNK,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2002,298961.558
A,EST,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2002,32272.648
A,FIN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2002,244006.235
A,FRA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2002,2891073.818
A,GRC,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2002,359925.557
A,ITA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2002,2863732.692
A,KOR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2002,1358191.551
A,LTU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2002,60058.493
A,ESP,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2002,1637751.052
A,BRA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2002,2365575.291
A,IDN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2002,1339069.162
A,AUT,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2003,433052.14
A,BEL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2003,525994.589
A,CAN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2003,1425167.589
A,CHL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2003,292554.196
A,CRI,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2003,61321.286
A,CZE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2003,323666.64
A,DNK,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2003,300280.25
A,EST,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2003,34724.176
A,FIN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2003,248915.152
A,FRA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2003,2919054.416
A,GRC,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2003,380789.805
A,ITA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2003,2865638.615
A,KOR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2003,1399952.228
A,LTU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2003,66395.803
A,ESP,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2003,1685889.298
A,BRA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2003,2392562.463
A,IDN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2003,1403081.611
A,AUT,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2004,444161.033
A,BEL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2004,544778.943
A,CAN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2004,1469238.956
A,CHL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2004,312080.007
A,CRI,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2004,64034.508
A,CZE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2004,338996.591
A,DNK,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2004,308617.087
A,EST,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2004,37085.663
A,FIN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2004,258885.148
A,FRA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2004,3002780.21
A,GRC,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2004,401268.171
A,HUN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2004,264543.484
A,ITA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2004,2907878.751
A,KOR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2004,1472520.668
A,LTU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2004,70712.882
A,ESP,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2004,1738396.851
A,BRA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2004,2530373.238
A,IDN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2004,1473668.878
A,AUT,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2005,454467.191
A,BEL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2005,557427.282
A,CAN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2005,1516408.202
A,CHL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2005,330296.259
A,COL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2005,494607.339
A,CRI,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2005,66580.946
A,CZE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2005,360607.722
A,DNK,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2005,315899.243
A,EST,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2005,40617.35
A,FIN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2005,266075.19
A,FRA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2005,3059489.691
A,GRC,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2005,406017.205
A,ITA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2005,2930048.729
A,KOR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2005,1536696.603
A,LTU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2005,76180.01
A,ESP,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2005,1800131.245
A,BRA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2005,2611399.121
A,IDN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2005,1557558.53
A,AUT,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2006,469325.251
A,BEL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2006,571654.727
A,CAN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2006,1556410.198
A,CHL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2006,350279.153
A,COL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2006,527829.464
A,CRI,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2006,71459.13
A,CZE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2006,384491.395
A,DNK,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2006,327955.498
A,EST,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2006,44582.648
A,FIN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2006,276770.277
A,FRA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2006,3142526.214
A,GRC,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2006,432178.508
A,ITA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2006,2982774.367
A,KOR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2006,1617296.425
A,LTU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2006,81813.888
A,ESP,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2006,1872918.385
A,BRA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2006,2714862.452
A,IDN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2006,1643239.073
A,AUT,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2007,487043.332
A,BEL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2007,592674.04
A,CAN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2007,1588315.122
A,CHL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2007,368382.388
A,COL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2007,563395.641
A,CRI,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2007,77329.591
A,CZE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2007,405595.458
A,DNK,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2007,331192.989
A,EST,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2007,47957.965
A,FIN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2007,291474.533
A,FRA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2007,3222047.271
A,GRC,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2007,447334.447
A,HUN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2007,287727.197
A,ITA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2007,3026391.24
A,KOR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2007,1711778.29
A,LTU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2007,90877.173
A,ESP,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2007,1939097.958
A,BRA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2007,2879651.083
A,CPV,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2007,3192.4
A,IDN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2007,1747502.958
A,AUT,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2008,494121.561
A,BEL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2008,595322.731
A,CAN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2008,1604125.312
A,CHL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2008,382341.844
A,COL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2008,581894.434
A,CRI,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2008,80993.603
A,CZE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2008,416190.699
A,DNK,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2008,329811.323
A,EST,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2008,45499.969
A,FIN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2008,293760.95
A,FRA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2008,3234296.574
A,GRC,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2008,447591.547
A,HUN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2008,290585.586
A,ITA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2008,2995427.065
A,KOR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2008,1763207.034
A,LTU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2008,93239.489
A,ESP,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2008,1953974.054
A,BRA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2008,3026346.141
A,CPV,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2008,3417.114
A,IDN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2008,1852592.587
A,AUT,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2009,476401.054
A,CAN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2009,1557363.675
A,CHL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2009,378067.12
A,COL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2009,588525.986
A,CRI,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2009,80286.159
A,CZE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2009,396220.52
A,DNK,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2009,313404.928
A,EST,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2009,38843.223
A,FIN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2009,270036.725
A,FRA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2009,3142942.201
A,GRC,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2009,429154.015
A,ITA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2009,2836515.046
A,KOR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2009,1777662.894
A,LTU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2009,79404.044
A,ESP,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2009,1880345.711
A,BRA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2009,3022538.636
A,CPV,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2009,3365.734
A,IDN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2009,1939697.202
A,AUT,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2010,485019.065
A,BEL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2010,599800.748
A,CAN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2010,1605498.771
A,CHL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2010,400190.288
A,COL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2010,614978.222
A,CRI,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2010,84589.773
A,CZE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2010,406976.58
A,DNK,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2010,318365.806
A,EST,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2010,39794.784
A,FIN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2010,278592.265
A,FRA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2010,3205811.252
A,GRC,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2010,404719.096
A,ITA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2010,2879888.36
A,KOR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2010,1901773.298
A,LTU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2010,79743.258
A,ESP,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2010,1882115.536
A,BRA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2010,3250082.172
A,CPV,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2010,3427.543
A,IDN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2010,2063403.829
A,AUT,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2011,499217.843
A,BEL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2011,611383.83
A,CAN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2011,1655866.388
A,CHL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2011,425097.719
A,COL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2011,657706.244
A,CRI,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2011,88314.396
A,CZE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2011,414189.755
A,DNK,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2011,322538.957
A,EST,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2011,42821.964
A,FIN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2011,285251.72
A,FRA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2011,3283955.355
A,GRC,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2011,364745.886
A,HUN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2011,279143.525
A,ITA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2011,2899916.923
A,KOR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2011,1971911.307
A,LTU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2011,84785.931
A,ESP,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2011,1870071.49
A,BRA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2011,3379254.188
A,CPV,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2011,3562.065
A,IND,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2011,6233199.555
A,IDN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2011,2190711.393
A,AUT,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2012,502354.16
A,BEL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2012,612703.219
A,CAN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2012,1684937.794
A,CHL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2012,451263.929
A,COL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2012,683439.894
A,CRI,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2012,92626.428
A,CZE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2012,410997.727
A,DNK,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2012,322521.435
A,EST,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2012,44394.395
A,FIN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2012,280907.792
A,FRA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2012,3289992.423
A,GRC,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2012,334358.417
A,ITA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2012,2809287.595
A,KOR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2012,2022149.011
A,LTU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2012,88502.018
A,ESP,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2012,1816491.816
A,BRA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2012,3444175.608
A,CPV,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2012,3600.665
A,IND,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2012,6573307.079
A,IDN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2012,2322812.4
A,AUT,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2013,501094.626
A,BEL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2013,614574.994
A,CAN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2013,1724126.306
A,CHL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2013,466194.033
A,COL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2013,718527.654
A,CRI,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2013,94937.24
A,CZE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2013,410825.879
A,DNK,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2013,327013.106
A,EST,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2013,45174.179
A,FIN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2013,278155.623
A,FRA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2013,3315712.15
A,GRC,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2013,326761.404
A,ITA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2013,2758214.041
A,KOR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2013,2088705.942
A,LTU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2013,92083.62
A,ESP,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2013,1790564.624
A,BRA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2013,3547666.978
A,CPV,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2013,3623.426
A,IND,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2013,6993085.582
A,IDN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2013,2451897.21
A,AUT,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2014,504881.893
A,BEL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2014,625425.563
A,CAN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2014,1773668.502
